species,species_id,individual-local-identifier,date,daily_dist_km,avg_speed_kmh,max_speed_kmh,pct_migrating
Barn Swallow,2,H989,2014-04-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-06-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-02,300.45480117335046,12.139603564326432,19.880761524670937,50.0
Barn Swallow,2,H982,2014-07-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-09-20,9.799614732187921,0.38830860119619287,0.7766172023923857,0.0
Barn Swallow,2,H978,2014-09-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-06-12,50.037716990051415,2.2296239870802195,4.459247974160439,0.0
Barn Swallow,2,H980,2014-09-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-01-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-05-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-06-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-02-19,152.6374597941186,7.500407513565381,15.000815027130763,50.0
Barn Swallow,2,H982,2014-09-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-10-02,654.4539186273256,24.777591950715873,48.28996271618745,50.0
Barn Swallow,2,H976,2014-06-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-10-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-01-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-02-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-07-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-02-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-05-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-04-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-27,50.04923485201595,1.991745102554193,3.983490205108386,0.0
Barn Swallow,2,H989,2014-05-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-08-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-02-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-09,15.536571224726595,0.6840621350351712,1.3681242700703424,0.0
Barn Swallow,2,H988,2014-03-29,2.0924233613972927,0.08697993784791706,0.0902555008510407,0.0
Barn Swallow,2,H992,2014-10-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-02-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-06-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-06-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-02-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-06-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-09-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-04-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-09-04,9.982552523446003,0.4131878090020481,0.4392955695824585,0.0
Barn Swallow,2,H978,2014-07-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-03-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-04-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-05,50.32109199905745,1.969814183465703,3.939628366931406,0.0
Barn Swallow,2,H982,2014-05-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-03-14,0.9907540507102457,0.04508550856474383,0.09017101712948766,0.0
Barn Swallow,2,H982,2014-07-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-10-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-04-08,150.53851704665118,6.209684906900973,8.072226979641284,0.0
Barn Swallow,2,H989,2014-09-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-03-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-05-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-02-25,233.61306157632254,10.625126176865907,16.539407923437892,50.0
Barn Swallow,2,H974,2014-03-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-09-22,254.12566189149157,10.495588689211935,11.984789350324355,0.0
Barn Swallow,2,H989,2014-08-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-05-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-08-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-08-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-01-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-03-25,52.12415932431192,2.095376944795704,4.009253976500871,0.0
Barn Swallow,2,H982,2014-06-08,100.67564918036348,4.208596078112545,4.444724170059838,0.0
Barn Swallow,2,H989,2014-03-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-02-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-06-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-03-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-06-28,15.550008089988859,0.6492329916317079,0.684770998458225,0.0
Barn Swallow,2,H992,2014-05-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-05-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-07-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-06-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-09-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-06-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-03-31,413.27106332523033,16.493118913304347,28.619203930897633,50.0
Barn Swallow,2,H976,2014-05-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-06-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-02-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-02-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-10-13,767.9126215833962,30.548827567894943,56.58792420812839,50.0
Barn Swallow,2,H982,2014-04-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-05-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-08-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-02-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-04-07,100.07543398010264,4.172773371394218,4.345018601094717,0.0
Barn Swallow,2,H980,2014-07-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-05-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-07-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-08-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-03-21,50.047942087722554,2.220077277290665,4.44015455458133,0.0
Barn Swallow,2,H992,2014-03-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-04-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-05-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-08-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-09-19,203.0027663284898,8.908839950050753,17.817679900101506,50.0
Barn Swallow,2,H982,2014-06-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-04-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-03-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-07-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-01-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-07-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-10-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-03-26,1.0462116806983135,0.04561969537928692,0.09123939075857385,0.0
Barn Swallow,2,H992,2014-10-06,100.075433980103,3.8699761781465054,7.739952356293011,0.0
Barn Swallow,2,H988,2014-04-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-04-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-02-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-04-10,105.97501583494642,4.591795779384967,8.74742027354111,0.0
Barn Swallow,2,H992,2014-08-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-06-21,5.4769579577950545,0.23261111613494168,0.46522223226988335,0.0
Barn Swallow,2,H974,2014-06-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-06-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-10-05,1253.2902444664994,50.029327597793376,100.05865519558675,50.0
Barn Swallow,2,H982,2014-05-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-03-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-04-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-07-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-09,53.439970011566274,2.4136688836679623,4.827337767335925,0.0
Barn Swallow,2,H988,2014-06-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-10-24,626.0704570993964,26.113953203883163,29.72756107305575,100.0
Barn Swallow,2,H976,2014-07-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-09-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-03-18,176.3662263907664,7.060494876892715,12.047879299628635,0.0
Barn Swallow,2,H989,2014-03-03,252.42149251881256,11.33602048417466,18.781071316403164,50.0
Barn Swallow,2,H974,2014-09-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-10-06,1058.0714506149236,93.14237002601112,93.14237002601112,100.0
Barn Swallow,2,H974,2014-05-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-02-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-06-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-05-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-04-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-06-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-02-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-06-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-10-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-05-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-04-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-09-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-03-16,50.037716990051145,2.2455220788355037,4.491044157671007,0.0
Barn Swallow,2,H988,2014-08-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-03-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-07-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-04-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-04-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-01-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-06-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-10-07,50.0377169900515,1.9685249504325895,3.937049900865179,0.0
Barn Swallow,2,H987,2014-05-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-03-07,961.2381233985744,38.26479227845086,71.73835341532013,50.0
Barn Swallow,2,H976,2014-05-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-03-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-09-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-03-20,55.248937523971634,2.4139217858690873,4.431139925953037,0.0
Barn Swallow,2,H974,2014-07-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-05-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-02-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-09-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-09-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-09-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-09-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-04-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-06-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-03-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-02-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-03-12,50.037716990051145,1.9404492110929865,3.880898422185973,0.0
Barn Swallow,2,H976,2014-09-05,19.96510502982551,0.8161846440306273,1.2442640239795868,0.0
Barn Swallow,2,H982,2014-05-25,150.71285059208617,6.374624279540703,8.778119056780131,0.0
Barn Swallow,2,H989,2014-07-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-08-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-03-30,250.1885849502575,10.713522149417384,17.44403051994239,50.0
Barn Swallow,2,H974,2014-08-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-03-17,50.13943799290156,1.9635573915371671,3.9271147830743343,0.0
Barn Swallow,2,H974,2014-05-13,7.678015009552736,0.3251023739078103,0.6502047478156207,0.0
Barn Swallow,2,H976,2014-02-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-04-07,50.037716990051415,2.2124266907907773,4.4248533815815545,0.0
Barn Swallow,2,H982,2014-04-13,6.646812683675131,0.2932776769362725,0.586555353872545,0.0
Barn Swallow,2,H992,2014-04-01,4.1224700435391375,0.17181530780911503,0.17958485184826833,0.0
Barn Swallow,2,H980,2014-05-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-03-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-02-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-03-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-08-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-05-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-04-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-17,2.2063624285369365,0.09905847479214022,0.19811694958428044,0.0
Barn Swallow,2,H989,2014-05-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-05-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-06-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-03-27,50.037716990051145,2.19047352940542,4.38094705881084,0.0
Barn Swallow,2,H987,2014-05-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-26,5.458445841313699,0.24549907633059037,0.3587149506341728,0.0
Barn Swallow,2,H987,2014-05-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-02-23,1.8870006195570705,0.07056406180955078,0.14112812361910157,0.0
Barn Swallow,2,H987,2014-02-23,66.50765346604031,3.169402734915696,5.56189139471598,0.0
Barn Swallow,2,H978,2014-05-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-06-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-01-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-08-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-05-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-08-06,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-05-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-08-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-07-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-07-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-04,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-04-23,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-07-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-09-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-01-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-10-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-02-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-06-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-04-02,52.22712898743131,2.093728404093209,4.094308811986704,0.0
Barn Swallow,2,H988,2014-07-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-05-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-03-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-03-06,527.0780221936293,20.2476076239633,38.44719380536753,50.0
Barn Swallow,2,H988,2014-02-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-09-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-04-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-05-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-02-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-05-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-09-06,586.6121141816548,23.806673022474648,38.771517058625406,50.0
Barn Swallow,2,H980,2014-03-30,737.0241936597824,31.039424085406647,38.283887865562306,100.0
Barn Swallow,2,H978,2014-05-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-08-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-05-25,5.4769579577950545,0.2228972919132492,0.4457945838264984,0.0
Barn Swallow,2,H987,2014-08-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-03-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-06-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-05-17,50.03771699005132,2.14233125403388,4.28466250806776,0.0
Barn Swallow,2,H989,2014-08-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-07-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-06-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-09-11,50.34393684140912,2.0132206148257445,4.026441229651489,0.0
Barn Swallow,2,H992,2014-08-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-02-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-08-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-10-09,168.90682624132364,7.36756930752581,13.681192961561727,0.0
Barn Swallow,2,H982,2014-06-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-08-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-05-01,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-04-06,554.0568817927401,23.743397063401982,43.44263400643443,50.0
Barn Swallow,2,H982,2014-09-02,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-06-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-02-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-01-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-04-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-05-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-03-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-04-10,50.0377169900515,2.0199576259187846,4.039915251837569,0.0
Barn Swallow,2,H989,2014-06-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-02-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-04-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-05-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-02-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-04-04,917.7342077808631,39.978740900424825,79.95748180084965,50.0
Barn Swallow,2,H992,2014-03-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-02-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-07-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-06-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-07-30,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-13,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-08-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-04-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-06-24,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-06-22,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-07-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-10-06,52.034839196319155,2.2734347909026957,4.389808240872101,0.0
Barn Swallow,2,H987,2014-07-25,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-14,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-01-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-02-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-06-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-03,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-05-31,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-11,14.426816148291236,0.5994332000108629,0.6077413991889202,0.0
Barn Swallow,2,H976,2014-05-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-09-07,300.5123674833856,12.856246247082744,17.771382701632533,50.0
Barn Swallow,2,H976,2014-04-29,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-07-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-01-22,101.18387157628867,5.797210708766578,11.594421417533155,0.0
Barn Swallow,2,H982,2014-03-12,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-07-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-03-08,57.15669424063208,2.5313100244610682,4.500694112637053,0.0
Barn Swallow,2,H976,2014-03-15,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-07-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-08-28,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-09-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-05-11,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-08-21,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-03-20,0.0,0.0,0.0,0.0
Barn Swallow,2,H987,2014-03-18,1.0023723559681277,0.03997054144312427,0.07994108288624854,0.0
Barn Swallow,2,H978,2014-07-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-09-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-09-29,1276.6816907592254,49.08111837352055,98.1622367470411,50.0
Barn Swallow,2,H988,2014-05-08,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-09-20,269.45638443661403,10.770357115579802,21.540714231159605,50.0
Barn Swallow,2,H982,2014-08-19,0.0,0.0,0.0,0.0
Barn Swallow,2,H988,2014-03-31,2.098275317054766,0.08789439788187743,0.08993465022141583,0.0
Barn Swallow,2,H982,2014-04-17,0.0,0.0,0.0,0.0
Barn Swallow,2,H980,2014-08-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H974,2014-01-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-07-09,0.0,0.0,0.0,0.0
Barn Swallow,2,H978,2014-01-16,0.0,0.0,0.0,0.0
Barn Swallow,2,H976,2014-06-26,0.0,0.0,0.0,0.0
Barn Swallow,2,H982,2014-08-05,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-07-07,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-03-07,327.3697426595487,14.103168580695117,16.729850637080226,50.0
Barn Swallow,2,H989,2014-09-10,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-04-18,0.0,0.0,0.0,0.0
Barn Swallow,2,H989,2014-08-27,0.0,0.0,0.0,0.0
Barn Swallow,2,H992,2014-09-16,0.0,0.0,0.0,0.0
